#Macho_id CAR_Sigma_B CAR_mean_B CAR_tau_B max_loglik_B fit_B CAR_Sigma_R CAR_mean_R CAR_Tau_R max_loglik_R fit_R Sigma_B Eta_B Con_B stetson_L_B CuSum_B B-R_B Period_B Period_SNR_B stetson_K_AC_B N_above_4_B N_below_4_B label Sigma_R Eta_R Con_R stetson_L_R CuSum_R B-R_R Period_R Period_SNR_R stetson_K_AC_R N_above_4_R N_below_4_R label
403.47669.1859 -1.010686e-01 -4.962667e+00 1.683935e+00 -3.178872e+02 9.579653e+02 -8.540791e-03 -6.341798e+00 1.229339e+02 -7.769912e+02 2.434226e+00 0.0567005692827 0.704743726576 0.0418136908963 0.00190465601468 0.115858601084 0.560627340824 0.00093848750954 0.009497444754 0.372867516378 0.00441501103753 0.00422386483633 8 0.028579248003 0.356539341128 0.122279483794 0.0025815350194 0.157684471938 0.560627340824 0.000988752300093 0.029911651223 0.401815833443 0.0335917312661 0.00799086757991 8
403.47670.5074 1.093009e-01 -3.471093e+00 9.215207e+00 5.730463e+01 1.519270e+01 3.664939e-02 -4.443463e+00 6.162847e+01 -1.148371e+02 2.486216e+00 0.201918840651 0.639621729172 0.0904752815423 0.00390118214342 0.0999062816684 0.465355805243 0.000954224963506 0.019866608278 0.507453288264 0.0176600441501 0.0116156282999 8 0.177714442652 0.514465898952 0.0597406245611 0.00494882656679 0.172803068681 0.465355805243 0.000989408545951 0.0293719540043 0.54721254502 0.031007751938 0.00684931506849 8
403.47671.57 -3.544804e-02 -7.405848e+00 5.704356e+01 -7.563929e+02 2.614161e+02 -4.216684e-02 -9.020624e+00 4.383234e+01 -6.652846e+02 1.044218e+03 0.087909638155 0.0148576360121 0.194239550404 0.161353155617 0.228499721607 0.613529962547 0.000953586364169 0.0436166217516 0.312790085631 0.0353200883002 0.0 8 0.106864796713 0.0156348056762 0.200152377538 0.138351285296 0.235819301581 0.613529962547 0.000988745941393 0.0513144194715 0.380434794333 0.0361757105943 0.00114155251142 8
403.47728.5938 2.765627e-01 -2.829019e+00 2.233406e+00 2.199896e+02 8.917721e+02 1.010519e-01 -4.068759e+00 5.649159e+00 -1.083860e+02 9.834461e+01 0.368701542986 0.73288196458 0.0453501722158 0.0040543538781 0.0965665906646 0.53441011236 0.067493944232 0.00357854097567 0.405517363032 0.0198675496689 0.00211193241816 8 0.190167772922 0.471572514766 0.0916578871756 0.00449509442252 0.102171029998 0.53441011236 0.0758307590695 0.00843759076487 0.404198606462 0.0129198966408 0.00228310502283 8
403.47785.3267 1.105152e-01 -3.609929e+00 4.160761e+00 4.629979e+01 9.535759e+01 4.752295e-02 -4.720633e+00 1.305607e+01 -1.435503e+02 9.740870e+00 0.203299407832 0.814240250834 0.029499626587 0.00296848671791 0.0784288427393 0.499765917603 1.81568516993e-05 0.00417484037762 0.385702877302 0.00662251655629 0.00527983104541 8 0.139455085302 0.592401586853 0.111203102532 0.00347126150225 0.090481348143 0.499765917603 0.455533816499 0.0171466784876 0.499511139877 0.0284237726098 0.00342465753425 8
403.47788.5281 5.279924e-02 -2.737101e+00 2.137881e+01 2.342546e+02 3.991014e+00 8.925442e-02 -3.682633e+00 1.269987e+01 1.163946e+02 1.191841e+01 0.431954660161 0.856754459149 0.0307692307692 0.00333974051868 0.0307850794101 0.463483146067 4.03969148098e-05 0.00557268650188 0.424845115539 0.0132450331126 0.00527983104541 8 0.291077749409 0.74466588504 0.0145383283201 0.00362437822863 0.0551323212137 0.463483146067 0.00832799330421 0.00501406636911 0.431864417678 0.0 0.00342465753425 8
403.47790.3199 1.806033e-01 -2.421153e+00 9.183592e+00 3.562849e+02 4.376045e+01 1.231995e-01 -3.586975e+00 1.177520e+01 9.242175e+01 8.443637e+00 0.633982791044 0.692063746359 0.0795408779702 0.0154153730176 0.092109109181 0.516151685393 0.000940960456502 0.00573852293418 0.373222810875 0.00662251655629 0.00316789862724 8 0.396077005173 0.303907494632 0.181169937528 0.0167606914037 0.18543907622 0.516151685393 0.303652593527 0.0273479495419 0.458999602245 0.0361757105943 0.0159817351598 8
403.47793.1349 -2.862543e-02 -3.616193e+00 8.770382e+00 -6.555029e+01 7.703924e+01 -1.900125e-02 -4.767360e+00 5.487193e+01 -1.884349e+02 4.609389e+00 0.15752419086 0.884001225982 0.0146079881657 0.00212832107038 0.0134046504456 0.510065543071 0.000250515668773 0.00700293123588 0.371660735086 0.00883002207506 0.00316789862724 8 0.111222428878 0.65265093657 0.0989945382324 0.00278614860354 0.071876471796 0.510065543071 2.76173886229e-05 0.0121131768409 0.475876318476 0.0103359173127 0.00114155251142 8
403.47793.2961 5.960969e-02 -4.604197e+00 1.231002e+01 -7.290034e+01 2.276010e+01 6.094733e-02 -6.380049e+00 9.940713e+00 -3.174479e+02 1.455195e+01 0.128569394693 0.546385846916 0.0937314613407 0.00475885023391 0.119009372355 0.652855805243 0.000954219212976 0.00959934427097 0.352877913724 0.0264900662252 0.00105596620908 8 0.0856141471532 0.314831574737 0.116026369629 0.00526041677379 0.146726939229 0.652855805243 0.000989408545951 0.0287798176707 0.442966466465 0.0232558139535 0.00456621004566 8
403.47793.3138 5.665343e-02 -4.354794e+00 1.604283e+01 2.084684e+00 6.959871e+00 4.971985e-02 -5.705170e+00 2.079191e+01 -1.472991e+02 2.631152e+00 0.154190457585 0.609520224431 0.0623274161736 0.00395457341387 0.091727310523 0.554307116105 0.1350937384 0.00582953625982 0.454793963174 0.0264900662252 0.00527983104541 8 0.140872596442 0.472973406443 0.123958378308 0.00431914713897 0.167335078442 0.554307116105 0.000985444864597 0.0217996580613 0.546581012648 0.031007751938 0.0102739726027 8
403.47845.495 4.079246e-02 -5.256238e+00 9.486384e+00 -4.151314e+02 1.788074e+01 -2.549510e-02 -6.731436e+00 1.994287e+01 -7.359275e+02 1.039038e+01 0.063356205426 0.479931485782 0.0998555435175 0.00836566673368 0.105490984646 0.580758426966 0.000423868214279 0.0159496199649 0.307726585917 0.0309050772627 0.00105596620908 8 0.0505632960128 0.119341026979 0.138047429462 0.0087907013216 0.170133244008 0.580758426966 0.000990071950274 0.0227313497344 0.237274348755 0.0232558139535 0.0125570776256 8
403.47846.2778 9.223757e-02 -3.348928e+00 5.147388e+00 8.259204e+00 5.388889e+02 8.045162e-02 -4.662061e+00 4.328157e+00 -2.512173e+02 3.246865e+02 0.219492823272 0.723842514731 0.0455769230769 0.00450143544559 0.122311494499 0.548923220974 0.000946612217372 0.00846362459229 0.392520409854 0.0132450331126 0.00316789862724 8 0.112757495405 0.484860952805 0.118891218262 0.00433645406101 0.13834097218 0.548923220974 0.364405082716 0.0188566582622 0.391978363339 0.0258397932817 0.00228310502283 8
403.47848.35 -2.596204e-02 -7.313776e+00 2.286876e+01 -8.768669e+02 6.691900e+01 -2.005188e-02 -9.328781e+00 3.041042e+01 -1.029906e+03 3.256137e+02 0.0338366155249 0.0569645173803 0.182448036952 0.0334205588777 0.2019267652 0.707397003745 0.439560214473 0.0339097862146 0.242841454801 0.0353200883002 0.0179514255544 8 0.0339833347907 0.0367273659994 0.160860612682 0.0340979546247 0.205263132301 0.707397003745 0.455811104949 0.0469884971984 0.317571456468 0.031007751938 0.00913242009132 8
403.47849.756 2.624975e-02 -7.849884e+00 4.480015e+02 -8.441813e+02 1.728850e+02 5.370724e-02 -9.465760e+00 1.127339e+02 -5.667209e+02 5.722355e+03 0.154358863762 0.0 0.820816624134 1.0 0.488355438019 0.614934456929 0.000949128844916 0.181531438118 0.771957414295 0.169977924945 0.274551214361 8 0.173755109489 0.00596098178318 0.725679111468 1.0 0.492578806885 0.614934456929 0.000984129981906 0.195941619557 0.77313728366 0.186046511628 0.248858447489 8
403.47907.3004 5.649218e-02 -3.354356e+00 1.649930e+01 8.621252e+00 1.270569e+01 -4.126116e-02 -4.512916e+00 2.348524e+01 -2.091175e+02 1.428639e+01 0.188846731404 0.803787524955 0.0748389541493 0.00337877791379 0.061119648609 0.509831460674 9.87118251382e-05 0.00334698581667 0.388532432771 0.0154525386313 0.00316789862724 8 0.139610642482 0.639058406739 0.0570508808012 0.00375011336284 0.0674995136467 0.509831460674 0.000437467305971 0.0147335268708 0.44015024216 0.0077519379845 0.0 8
403.47912.376 -1.759287e-02 -4.835302e+00 8.307375e+01 -4.159711e+02 3.727000e+00 -1.023669e-02 -7.161296e+00 4.218669e+01 -4.145229e+02 1.580262e+00 0.0763722132834 0.4220031293 0.0277485072006 0.00492550203236 0.291632538601 0.781132958801 0.251131901155 0.084552507691 0.766045267871 0.163355408389 0.135163674762 8 0.0371464057842 0.61787044447 0.0 0.00559799775333 0.132774470594 0.781132958801 0.000988752300093 0.0319129127004 0.648696062837 0.0206718346253 0.0171232876712 8
6.5845.1091 1.504791e-01 -3.034888e+00 1.170594e+01 -9.491591e+01 8.688725e+00 1.221372e-01 -3.883368e+00 1.527004e+01 1.808729e+02 1.576324e+01 0.511984358176 0.422953671994 0.140597192011 0.0306521153048 0.228231608833 0.448267790262 0.176692755754 0.0451092331907 0.411377119576 0.0573951434879 0.0580781414995 8 0.362932318749 0.461812731859 0.0791956305859 0.0262095926795 0.149417905468 0.448267790262 0.000438451553139 0.019580047364 0.390789343121 0.0232558139535 0.00228310502283 8
7.7420.2571 2.046888e-02 -4.107904e+00 8.907672e+01 -3.075090e+02 3.728723e+00 3.453483e-02 -4.098025e+00 5.683619e+01 -1.261932e+02 3.399577e+00 0.153159056129 0.533149566954 0.200280205484 0.00369391101856 0.286118321048 0.233848314607 0.574592235931 0.0536674203771 0.35410298554 0.105960264901 0.00844772967265 8 0.240836986911 0.501189727176 0.170748026228 0.00456471657627 0.262693954223 0.233848314607 0.994580523173 0.0845251678856 0.523399030161 0.260981912145 0.00913242009132 8
77.7307.4800 1.700528e-01 -3.914702e+00 3.631244e+00 4.128371e+02 1.216071e+01 7.504309e-02 -3.685789e+00 1.710428e+01 2.011583e+02 6.503769e+00 0.20871846869 0.705651597375 0.0601675552171 0.00511391381924 0.124849770068 0.179541198502 0.00111678496179 0.11144224974 0.409349091635 0.0242825607064 0.00316789862724 8 0.303246591415 0.653696444815 0.0772750518128 0.00619953895503 0.124551437333 0.179541198502 0.000983190624824 0.0163215429288 0.489222468385 0.0129198966408 0.00342465753425 8
79.5628.1547 5.847221e-02 -4.436696e+00 1.452738e+01 -5.325930e+02 5.824066e+00 7.421328e-02 -4.938296e+00 1.026792e+01 -7.549320e+02 1.241475e+01 0.130907281235 0.417247205221 0.126213017751 0.0104342398458 0.228022611971 0.355805243446 0.411001011403 0.0325288723571 0.239533917394 0.0662251655629 0.0116156282999 8 0.148841815178 0.275442251957 0.148554861195 0.011103892148 0.281605259334 0.355805243446 0.426196039654 0.0534798033326 0.265776013632 0.0801033591731 0.0102739726027 8
80.6468.2746 1.009445e-01 -4.894187e+00 5.377194e+00 -4.670808e+02 1.362139e+01 -1.802405e-01 -4.686002e+00 6.198703e+00 1.766987e+02 1.628809e+02 0.109008853174 0.338785142275 0.310889749739 0.0170236165466 0.49553333679 0.163389513109 0.000951777216071 0.0995808598899 0.539851530586 0.240618101545 0.0971488912355 8 0.285114841126 0.336758302253 0.210217813541 0.0215318139919 0.359917159144 0.163389513109 0.959781723436 0.09222604666 0.601059120335 0.134366925065 0.0867579908676 8
1.3320.10 1.009717e+00 -7.649670e+00 6.900156e-03 -1.495534e+03 1.893941e+07 9.309318e-03 -8.239451e+00 1.732215e+00 -1.751658e+03 2.839081e+02 0.0165128944827 0.767925544924 0.0 0.0029680488265 0.189750564267 0.373829588015 0.000952078105667 0.0274453498756 0.330815628429 0.0 0.00211193241816 2 0.00155996611402 0.607828506044 0.0333763470861 0.00456557335959 0.106193678446 0.373829588015 0.000384497442308 0.0102632924611 0.502206213645 0.00258397932817 0.00570776255708 2
1.3320.100 -1.996830e-03 -4.983981e+00 1.342678e+02 -1.026644e+03 5.892148e+00 -2.576203e-04 -5.449172e+00 7.650266e+02 -8.862622e+02 4.300872e+00 0.0517799455134 0.867999646263 0.00601080423039 0.00164203664535 0.0893424867034 0.348314606742 4.81303063336e-05 0.0088951484366 0.347071859855 0.0 0.0 2 0.0407856401577 0.782748965737 0.0417976939203 0.00242867240194 0.0444852847873 0.348314606742 5.58102129139e-05 0.0056894798498 0.42252215249 0.0 0.0 2
1.3320.101 8.058910e-02 -4.998611e+00 3.252859e+00 -2.482662e+02 1.400379e+01 2.563876e-09 -5.383117e+00 1.190202e+01 -6.311891e+02 2.191914e+00 0.0768563241285 0.809260668802 0.0 0.00184901241867 0.0414398786569 0.328183520599 0.000434260836421 0.00411614367145 0.415476620937 0.00662251655629 0.00316789862724 2 0.0579628572333 0.869193741095 0.0225425764964 0.00276333259016 0.0489450101044 0.328183520599 0.000272104025468 0.00652508114947 0.431774200414 0.0 0.0 2
1.3320.102 -3.822432e-03 -5.077664e+00 1.156190e+02 -1.079496e+03 4.381079e+00 -4.788251e-02 -5.382253e+00 1.400955e+00 -7.428856e+02 1.098639e+02 0.049075390414 0.881692304828 0.0115530856976 0.00185032104971 0.0683147848098 0.309222846442 0.000949701629348 0.0249554135951 0.387985071623 0.0 0.0 2 0.0496372890591 0.790868555064 0.0 0.00263565896449 0.0849316301513 0.309222846442 0.000984726434357 0.00907788742438 0.472714492785 0.0 0.0 2
1.3320.103 2.491993e-01 -5.299915e+00 9.534909e-01 -2.008595e+02 1.252309e+02 -9.375394e-04 -5.409543e+00 2.495908e+03 -4.343290e+02 2.026321e+00 0.0781918069143 0.816501430124 0.0 0.00157285689099 0.0507023994412 0.260065543071 0.00293555052826 0.00280280068508 0.296590967238 0.0 0.0 2 0.0708976211092 0.806916824909 0.0 0.00253843682207 0.114928769621 0.260065543071 2.7181967971e-05 0.00694394373416 0.421194291602 0.0 0.0 2
1.3320.104 -9.214012e-02 -5.690365e+00 7.823852e-01 -1.199514e+03 5.154362e+02 -8.961200e-02 -5.471672e+00 8.910387e-01 -6.620658e+02 8.476181e+02 0.0343447458819 0.740196474088 0.0173791889712 0.0056530290308 0.068451680638 0.1875 6.6409991682e-05 0.00491777921175 0.382354146166 0.0 0.00527983104541 2 0.0522742426316 0.734747137349 0.0 0.00671838698185 0.0389564746048 0.1875 0.000470757853397 0.0118008400246 0.400203470976 0.0 0.0 2
1.3320.105 -6.903413e-01 -5.064077e+00 2.265691e-02 -9.283660e+02 1.812921e+05 4.018609e-02 -5.388304e+00 2.567519e+00 -7.711814e+02 4.336973e+01 0.0487634984362 0.836021857276 0.00584319526627 0.00158843233533 0.0941139400216 0.313904494382 0.000113267048146 0.00473026361879 0.364477335383 0.0 0.0 2 0.047647160144 0.794892806455 0.0 0.00245119096129 0.0490700075468 0.313904494382 0.00013274025262 0.00963527968514 0.429568448605 0.0 0.00114155251142 2
1.3320.106 2.867492e-01 -4.865980e+00 2.012180e-01 -5.752047e+02 1.381469e+04 3.019140e-04 -5.319424e+00 3.449895e+03 -7.267067e+02 3.588246e+00 0.0730580775436 0.868906641831 0.0115971814445 0.00179868544486 0.0682120118895 0.346207865169 0.000949701629348 0.0120159908332 0.355862806502 0.0 0.0 2 0.047971779412 0.833537342212 0.0233289454439 0.00267999761201 0.0759957466061 0.346207865169 0.000852279867181 0.007901796844 0.426126818711 0.0 0.00114155251142 2
1.3320.107 4.899520e+00 -4.836862e+00 2.317362e-03 3.866901e+01 7.713673e+06 2.622243e+00 -4.799708e+00 5.820994e-02 2.656457e+02 1.328458e+06 0.122228895091 0.867603595862 0.00588849135361 0.00329611119694 0.0353258764323 0.202013108614 2.80809099548e-05 0.00350721443544 0.355818961169 0.0 0.0 2 0.373043834809 0.749612105442 0.0413667898593 0.00475005066429 0.0673635628535 0.202013108614 0.000163766638051 0.00852026451346 0.484942216912 0.0 0.00228310502283 2
1.3320.108 1.566125e+00 -4.995074e+00 1.439059e-02 -3.705120e+02 3.631144e+05 -1.209930e-02 -5.365627e+00 7.621056e+00 -4.378703e+02 5.749099e+00 0.0787188114147 0.850242961605 0.0116304747884 0.00204706079441 0.0900196708683 0.32420411985 0.000153833055087 0.00200574268393 0.348306124321 0.00662251655629 0.0 2 0.061573388203 0.891594941627 0.0293603313392 0.00341807658297 0.00727899163682 0.32420411985 1.98660764485e-05 0.009116713637 0.441655691862 0.00258397932817 0.0 2
1.3320.109 -3.520479e-03 -4.806194e+00 2.034621e+02 -9.084158e+02 4.557194e+00 -5.544289e-06 -5.257897e+00 2.881773e+07 -7.177430e+02 3.557790e+00 0.0598318059519 0.800974377693 0.00587710162178 0.0019232260781 0.0307338089575 0.345037453184 2.75738602342e-05 0.00637338061829 0.382174385544 0.0 0.00105596620908 2 0.0551644576597 0.834238350887 0.010115744411 0.00264897931443 0.00676747809257 0.345037453184 3.65527218324e-05 0.0102299258138 0.431467026597 0.0 0.0 2
1.3320.11 1.279767e+00 -6.768821e+00 3.606936e-02 -3.452789e+02 2.613457e+06 2.101167e+00 -7.604735e+00 2.048553e-03 -4.277114e+02 4.147522e+09 0.0587521897589 0.781275390608 0.00598122350091 0.00235805185195 0.088593327408 0.437031835206 0.402662468637 0.0240386010124 0.411786074099 0.0 0.0 2 0.0293065529324 0.775652313482 0.0361493569041 0.00319834140528 0.0688164105009 0.437031835206 2.4825549592e-05 0.00831326858283 0.486799928501 0.0 0.0 2
1.3320.110 -7.045333e-03 -4.861160e+00 2.396799e+02 -2.412509e+02 4.749256e+00 -1.100494e-01 -5.423089e+00 1.317632e+00 -1.379845e+02 2.266199e+02 0.114633078567 0.835799090469 0.0129571920617 0.00298379033432 0.0647098341775 0.382958801498 0.000949701629348 0.0197936816636 0.370028840495 0.0 0.0 2 0.13487283105 0.634083304543 0.0 0.00356155785 0.0475341732804 0.382958801498 0.000981451703315 0.00641810632745 0.405950024657 0.00258397932817 0.0 2
1.3320.111 4.099453e-01 -5.138992e+00 1.320696e-01 -6.602712e+02 4.619071e+03 1.510246e-01 -5.496946e+00 7.885777e-01 -4.620134e+02 1.851333e+03 0.0626100437678 0.810301790583 0.0170540404404 0.00529128100452 0.109625842649 0.320224719101 0.000949701629348 0.0121905568063 0.368161642935 0.0 0.0 2 0.0706784711884 0.698093180829 0.00991576264337 0.00766555049947 0.0604639779034 0.320224719101 0.416768321334 0.00942725722789 0.424844376246 0.0 0.0 2
1.3320.112 -5.829035e-03 -4.975943e+00 7.462793e+01 -1.029739e+03 5.295283e+00 -3.555089e-03 -5.294252e+00 7.398142e+01 -8.639204e+02 3.254964e+00 0.0499425717343 0.8118348565 0.0 0.00245296382835 0.0733348447468 0.315543071161 0.000949701629348 0.00541767375436 0.372609638746 0.0 0.0 2 0.0430057439908 0.850273673931 0.0 0.00322548721234 0.0820252612874 0.315543071161 7.59458272942e-05 0.00773396425388 0.438039345843 0.0 0.0 2
1.3320.113 1.466049e-01 -4.906778e+00 3.395756e+00 -8.212269e+01 7.787145e+01 -4.290897e-02 -5.301368e+00 1.357563e+00 -3.883128e+02 6.844430e+02 0.0980678167444 0.690975576948 0.0136560069144 0.00195458020354 0.0798995435829 0.330758426966 0.000421333727442 0.00580463870116 0.31464037191 0.00441501103753 0.00316789862724 2 0.0570921346658 0.819787668696 0.0 0.00322623198065 0.0534745665602 0.330758426966 2.58185685444e-05 0.00684117671988 0.430551516752 0.00258397932817 0.0 2
1.3320.114 7.681454e-02 -5.162662e+00 6.676055e-01 -1.189938e+03 2.717632e+02 -5.305697e-02 -5.320895e+00 2.723928e+00 -6.784148e+02 5.359306e+01 0.0394626770819 0.883320571957 0.0117655819495 0.00175452445206 0.063157184792 0.276451310861 0.000949701629348 0.0152619653468 0.397917829701 0.00220750551876 0.0 2 0.0468740828891 0.838673144319 0.0 0.0024125242384 0.0350410960389 0.276451310861 4.05675431503e-05 0.00842009278279 0.449815057085 0.00258397932817 0.0 2
1.3320.115 -1.208429e-01 -4.951318e+00 9.002995e-01 -7.551798e+02 1.321232e+02 -1.927887e-02 -5.312507e+00 3.448240e+00 -6.312940e+02 4.129353e+01 0.0600940430116 0.778680126926 0.0180324126912 0.00192275855313 0.0717756973242 0.32420411985 0.000423610764859 0.00314290015945 0.366590367231 0.0 0.00211193241816 2 0.0503017901548 0.748306106114 0.0 0.00281739763422 0.0380282523342 0.32420411985 0.000135205294018 0.00716672645529 0.445870068049 0.0 0.0 2
1.3320.116 -4.870289e-03 -5.147219e+00 4.173931e+01 -9.591335e+02 2.544244e+00 -8.584664e-02 -5.362527e+00 5.691032e-01 -5.868625e+02 3.151142e+02 0.0531329925111 0.808672048777 0.0231061713951 0.00244744841106 0.0718095168864 0.287921348315 3.11154187713e-06 0.00511333387654 0.390613922891 0.0 0.0 2 0.0598253779503 0.811454249971 0.0 0.00309787416716 0.0139974807525 0.287921348315 0.000203287106702 0.00981034762664 0.433251141718 0.0 0.0 2
1.3320.117 1.471577e+00 -4.856402e+00 2.528287e-02 -1.425563e+02 1.283229e+06 9.659810e-02 -5.279171e+00 2.847422e+00 -1.798471e+02 3.607009e+02 0.0999051914476 0.837387943974 0.0379412470984 0.00400755461977 0.0996468261199 0.340355805243 0.352316428815 0.00650919738926 0.364623944873 0.0 0.0 2 0.10256927388 0.640167066255 0.0160932297447 0.00536615755323 0.180042414699 0.340355805243 0.000260564848877 0.0130578204844 0.641553309162 0.0 0.00114155251142 2
